bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,21,64,27,1,33,162,158,59,14,38,5,51,9,17,31,41,64,57,2,10,60,33,234,291,48,3,13,27,40,62,158,18
0,34,57,104,53,53,79,21,41,35,2,7,48,0,42,60,50,6,7,33,73,22,29,181,75,25,60,40,53,102,129,75,44
0,1,64,7,12,24,61,55,11,52,23,32,60,42,7,22,21,15,8,31,27,64,28,113,99,0,11,3,117,27,43,81,49
0,21,16,5,36,57,136,127,34,2,28,41,10,105,1,3,16,30,31,44,84,71,83,6,274,51,58,25,73,55,46,195,45
0,49,52,54,26,22,101,162,10,0,29,33,33,70,46,0,45,87,34,34,59,48,78,344,29,52,1,46,6,87,46,102,54
0,75,71,120,25,49,94,100,38,12,44,32,10,39,21,52,29,83,48,30,84,29,40,356,25,58,50,45,109,166,30,189,15
0,46,86,61,29,34,157,174,27,51,17,49,19,22,42,20,6,66,17,7,67,86,21,418,165,51,17,17,68,70,106,109,50
0,91,46,56,46,28,172,184,53,32,32,17,52,77,35,31,12,18,15,0,71,38,46,356,244,41,40,16,116,139,123,96,59
0,43,2,72,16,42,155,96,50,18,36,31,35,25,40,16,46,5,73,63,61,29,69,232,197,4,50,58,104,145,61,37,12
0,23,41,77,41,5,160,83,35,30,10,37,41,112,27,23,0,12,76,78,78,21,40,139,33,25,58,10,101,167,56,146,22
0,54,39,118,50,11,99,168,54,53,1,21,31,90,50,33,52,82,18,5,66,89,24,21,163,57,56,15,17,28,106,200,7
0,45,4,35,0,1,181,182,35,2,31,34,60,39,37,18,37,43,81,41,13,60,83,70,228,20,7,56,35,172,64,136,21
0,99,45,99,26,5,192,144,55,14,5,12,18,27,29,22,2,18,72,1,82,15,15,389,248,24,10,11,43,17,21,64,26
0,73,84,73,39,43,44,182,4,51,17,41,28,74,18,12,35,65,82,20,58,35,25,35,236,23,48,23,37,154,86,98,8
0,79,1,117,54,22,131,166,16,50,5,38,59,33,17,18,6,49,27,36,67,19,63,336,11,38,19,40,9,14,87,152,7
0,65,30,75,45,4,40,85,28,53,1,41,39,7,55,12,57,28,42,66,1,66,15,174,150,49,0,29,88,142,92,25,40
0,70,79,31,0,2,188,58,54,25,22,25,54,22,25,40,19,3,57,19,39,8,1,204,73,3,54,9,90,63,78,59,31
0,49,75,91,6,2,89,31,15,11,15,17,28,42,34,24,4,74,58,71,43,80,17,267,23,4,50,16,114,53,39,22,7
0,6,16,41,24,15,8,198,26,5,22,31,51,52,45,54,52,89,66,16,72,89,81,252,293,13,3,52,52,149,44,121,50
0,11,72,3,35,51,131,125,51,49,4,55,1,5,47,24,32,44,14,23,14,67,14,325,331,0,52,52,32,113,119,205,41
0,76,0,95,34,55,18,196,34,20,40,22,41,25,45,37,15,17,77,86,28,4,55,143,144,31,3,59,92,144,84,193,6
0,75,25,7,58,15,53,93,21,20,36,42,19,50,25,7,18,7,62,84,15,44,66,258,106,4,15,29,99,154,141,138,9
0,29,45,70,58,40,105,61,35,31,43,54,20,47,16,46,27,43,84,29,2,79,2,407,203,46,47,11,1,68,142,177,8
0,42,9,90,11,28,121,48,28,55,27,23,44,119,33,19,28,55,27,87,12,52,40,86,109,21,14,18,22,81,48,132,28
0,95,59,72,30,1,81,175,42,24,41,59,32,49,30,45,6,9,78,49,63,80,37,57,91,23,33,38,109,172,93,132,4
0,29,53,42,27,49,160,7,34,53,1,21,10,13,22,30,53,65,48,23,11,37,47,10,197,13,41,23,79,79,4,107,34
0,52,22,30,13,53,124,23,29,57,21,18,14,14,26,58,9,13,88,86,65,53,72,150,343,20,30,50,46,173,0,2,47
0,39,51,83,57,56,195,90,22,14,43,8,37,75,38,50,1,17,67,38,69,3,57,373,336,8,18,19,59,8,72,124,29
0,61,20,106,42,28,93,33,31,57,43,43,31,88,38,56,7,17,16,82,38,73,6,237,300,28,1,48,100,195,12,109,31
0,54,85,111,25,29,184,11,57,57,21,27,5,41,55,32,32,70,1,33,34,16,36,379,345,47,3,10,2,112,72,39,43
0,21,5,47,18,38,159,40,47,59,42,4,12,85,2,37,2,51,56,0,79,36,62,289,118,44,28,45,85,110,17,130,5
0,31,89,92,15,13,188,187,33,42,37,17,36,62,2,22,23,49,68,64,44,22,18,75,193,2,30,7,56,117,51,123,13
0,55,46,39,30,20,195,152,0,1,15,60,1,1,5,58,18,37,71,72,16,4,68,298,268,17,40,23,87,148,36,171,41
0,83,23,57,8,39,15,75,33,30,45,14,10,114,10,23,34,87,73,61,4,71,4,352,107,54,25,5,90,160,135,103,21
0,84,90,33,33,48,135,83,52,17,11,23,31,12,0,57,3,77,56,13,56,30,60,317,102,23,18,23,18,92,10,29,46
0,71,84,97,8,34,95,180,41,36,26,45,42,115,41,45,32,81,48,7,53,77,62,410,161,11,19,45,49,122,141,46,18
0,63,5,28,11,13,3,173,43,14,22,16,46,90,8,14,26,77,13,65,30,55,31,383,171,22,40,36,106,61,38,100,53
0,93,73,79,50,51,77,59,37,39,22,60,39,65,6,1,60,62,89,76,3,37,74,228,416,7,58,23,76,19,114,172,40
0,23,66,76,51,21,38,70,60,28,3,2,37,68,32,1,57,2,25,32,81,53,44,281,244,4,10,0,40,195,149,0,39
0,85,16,58,49,27,34,177,15,12,26,29,27,75,28,60,41,84,82,45,82,71,36,147,19,51,42,23,70,117,109,45,43
0,84,37,17,40,28,199,132,20,10,24,19,58,24,52,42,23,54,86,60,47,24,46,170,111,52,43,22,23,184,43,26,5
0,36,56,12,52,11,49,62,19,16,40,10,15,52,35,48,14,50,11,51,10,85,7,258,350,41,51,17,19,139,15,203,33
0,34,37,82,16,11,186,89,14,12,25,29,36,103,24,6,59,1,17,82,76,50,61,221,147,23,50,6,112,22,134,131,13
0,20,44,3,60,1,30,121,33,24,43,8,33,105,41,42,6,59,59,11,63,22,30,246,330,41,14,16,9,36,31,166,52
0,80,45,26,41,54,1,25,9,57,39,56,24,74,38,41,19,20,70,71,26,61,83,151,146,39,54,48,76,112,140,129,28
0,38,77,91,33,6,82,199,3,16,14,19,12,83,44,39,55,67,19,83,30,17,37,394,43,20,22,60,55,159,16,22,54
0,4,74,14,0,30,60,11,41,45,16,45,39,50,40,15,16,64,85,76,18,36,4,405,103,36,27,22,71,45,88,58,37
0,70,28,119,17,28,175,187,38,56,40,45,39,103,33,50,53,14,56,89,89,61,15,58,64,31,56,13,6,140,128,111,31
0,76,78,18,1,42,133,7,50,41,44,0,6,70,9,34,29,38,53,12,69,68,63,110,235,60,14,10,73,38,132,46,37
0,57,36,4,13,12,14,145,15,51,17,55,14,99,29,47,17,23,81,31,75,17,35,420,298,48,7,60,29,55,142,53,30
0,64,31,82,28,8,68,110,33,4,10,50,11,39,21,47,11,35,44,60,23,90,29,217,23,3,48,56,82,118,50,158,12
0,41,42,102,16,24,99,41,19,57,8,24,15,88,33,20,4,11,58,67,24,83,90,1,138,10,18,7,29,100,44,2,43
0,52,48,81,60,27,146,165,18,7,15,17,55,5,27,29,20,30,49,8,28,74,42,120,321,19,24,19,99,172,65,39,47
0,44,30,67,52,43,89,87,0,23,45,3,1,88,18,55,44,35,53,64,31,51,47,29,298,44,27,8,28,22,100,32,15
0,74,17,72,20,1,96,137,15,56,31,41,45,18,28,55,45,56,34,73,81,44,12,318,363,29,14,17,47,13,56,91,42
0,9,55,100,36,9,81,157,41,16,22,38,45,33,23,54,8,37,8,42,19,76,55,332,331,8,53,48,100,59,115,88,41
0,14,63,95,19,3,153,136,29,45,42,33,5,111,52,43,35,56,51,64,17,9,64,18,294,7,54,24,86,20,120,194,44
0,57,60,101,6,6,6,61,53,31,19,57,15,16,58,32,1,28,46,19,69,0,3,356,29,37,46,30,113,156,64,55,35
0,32,24,24,8,47,85,105,17,39,14,58,39,3,12,34,44,22,36,41,61,18,84,184,133,3,57,48,58,174,20,52,8
0,100,7,0,13,48,197,101,22,39,10,53,27,116,41,13,0,12,40,67,57,37,60,218,294,56,31,54,120,8,37,79,39
0,2,18,118,29,24,83,58,48,14,24,43,30,45,59,34,42,12,76,63,0,11,57,34,97,57,53,40,21,150,6,77,39
0,32,89,11,41,43,47,42,27,60,13,59,0,21,36,8,22,38,80,27,2,47,60,67,397,23,24,32,94,3,67,150,29
0,33,16,5,0,43,198,8,10,21,10,28,47,94,27,4,28,8,80,56,60,43,23,189,310,17,54,36,73,134,110,116,41
0,48,43,80,1,44,176,178,9,0,5,14,60,28,34,52,16,5,37,62,34,63,56,52,379,8,60,37,73,38,29,209,47
0,85,19,49,37,58,176,188,59,20,7,1,56,117,4,41,20,30,25,12,15,71,36,229,105,36,24,0,70,172,53,103,24
0,63,81,18,12,44,79,130,17,19,29,43,42,54,54,53,45,88,68,62,36,50,50,264,72,32,4,58,89,29,122,104,34
0,43,53,27,45,55,151,42,55,7,11,46,56,59,60,28,57,48,22,43,56,42,60,104,179,53,11,46,101,44,99,36,41
0,74,58,69,59,43,138,76,18,21,29,10,9,6,39,40,41,63,82,35,11,90,33,340,160,19,23,30,36,117,96,111,20
0,7,65,117,19,13,51,6,17,59,30,1,19,18,48,4,20,83,19,28,19,18,16,126,232,26,53,1,24,114,64,8,19
0,2,14,107,59,55,9,117,15,37,24,28,59,39,48,40,20,48,23,56,43,39,40,268,299,35,6,30,59,77,4,143,35
0,40,40,55,45,46,179,88,47,13,10,24,32,87,19,43,12,33,44,3,46,81,80,240,97,14,42,51,78,118,16,99,57
0,32,18,99,6,4,153,49,48,37,3,22,44,1,18,44,14,59,69,27,18,67,70,311,284,56,26,10,95,11,37,139,43
0,61,17,86,21,15,58,149,18,19,42,59,40,108,58,23,45,12,87,48,58,27,23,55,217,13,12,3,39,161,41,89,38
0,47,35,98,36,36,7,3,23,29,40,29,24,43,17,43,7,78,65,74,77,54,86,325,141,44,11,28,99,122,50,203,44
0,48,7,117,48,60,55,123,5,33,43,53,56,96,53,28,30,89,32,32,10,37,70,21,172,8,31,28,21,100,36,88,14
0,18,40,2,22,15,8,78,57,57,12,18,13,43,34,40,27,79,20,25,36,90,15,299,326,46,3,20,26,23,20,173,37
0,45,31,54,6,9,55,10,47,24,38,45,11,38,32,54,6,13,31,63,17,83,40,337,404,5,60,53,103,105,95,111,54
0,25,71,29,53,46,161,48,22,41,41,21,0,119,13,17,48,87,28,3,11,85,17,206,122,53,11,21,70,32,14,126,18
0,47,61,47,25,40,34,114,30,34,33,41,35,57,46,3,6,4,71,69,34,7,57,270,16,42,33,55,102,176,136,129,47
0,79,69,102,37,44,157,0,23,54,2,26,21,80,48,48,33,80,37,18,64,7,21,327,79,55,25,40,38,131,84,2,56
0,26,67,90,20,11,157,195,6,9,42,31,24,114,44,19,46,44,34,26,77,48,61,399,40,25,41,52,32,164,87,71,27
0,67,14,110,51,9,101,178,16,16,43,15,50,113,51,8,28,76,66,81,16,71,36,132,326,11,47,51,15,156,46,205,31
0,7,56,5,5,4,154,67,29,31,16,26,34,116,45,8,27,73,75,39,49,22,7,250,99,46,36,36,71,161,24,191,49
0,11,23,59,15,24,125,186,54,27,45,20,34,5,34,10,30,4,10,50,43,73,9,414,340,42,46,40,43,80,43,58,29
0,55,36,26,12,57,39,128,50,40,29,37,28,95,3,24,53,32,14,81,33,53,59,47,105,34,14,38,114,77,135,52,41
0,82,41,44,22,46,38,132,29,29,5,43,44,38,45,30,9,87,26,78,79,0,37,349,194,9,20,31,76,23,82,42,18
0,12,71,87,1,10,102,8,8,32,0,32,54,70,28,17,50,45,57,85,48,81,10,407,15,47,4,42,64,113,50,206,30
0,17,36,65,46,55,45,152,1,27,14,24,53,41,29,41,16,15,9,75,36,34,15,108,229,24,22,40,37,166,133,94,4
0,96,17,85,41,42,170,93,36,40,44,24,12,54,14,23,26,82,86,54,3,35,42,251,172,39,45,59,113,144,19,199,8
0,85,49,22,41,39,118,175,32,11,15,54,25,51,0,23,10,55,55,61,59,26,54,213,323,39,21,37,74,8,62,182,7
0,0,69,50,10,59,177,154,46,28,19,2,10,109,24,14,14,57,74,59,16,53,65,109,148,24,23,16,60,103,62,127,32
0,2,87,43,5,43,184,112,15,19,42,12,53,4,5,36,15,11,12,4,0,89,40,71,333,17,59,59,33,192,44,46,12
0,49,73,84,31,33,175,50,55,56,37,18,35,17,16,34,19,77,34,1,38,2,85,235,81,17,49,39,107,0,47,79,6
0,84,67,27,7,58,33,93,42,17,19,6,54,64,23,21,55,17,12,20,13,4,80,12,72,41,51,23,72,60,103,102,55
0,93,19,54,14,0,184,43,21,24,18,19,46,14,45,29,40,17,20,74,84,34,80,20,270,28,39,51,120,149,71,6,50
0,33,3,46,2,19,87,84,48,47,33,43,5,94,39,16,33,42,20,61,15,1,64,404,339,59,26,50,118,96,142,87,48
0,3,52,35,1,55,99,91,37,7,30,0,45,13,60,13,44,20,12,74,73,14,4,279,168,32,37,26,44,14,26,93,4
0,81,14,35,45,18,137,48,16,4,13,11,50,89,1,56,34,13,40,24,63,55,79,271,216,42,57,33,95,27,1,154,31
0,39,29,25,28,36,20,172,36,39,27,54,0,112,21,22,42,39,37,53,65,34,46,348,196,55,7,51,12,197,91,81,38
0,5,59,103,41,39,63,77,60,13,36,60,48,119,49,26,60,3,57,15,73,67,21,358,136,54,53,44,13,142,91,210,19
0,96,40,19,6,5,150,177,15,16,31,31,10,85,60,57,12,33,14,72,33,42,73,217,89,1,53,15,66,41,54,100,9
0,21,5,38,22,16,57,3,4,49,22,39,43,97,52,32,45,50,65,4,14,28,13,420,233,36,30,15,99,54,77,171,13
0,28,26,93,45,43,175,144,29,54,42,10,52,94,31,29,28,88,74,24,21,39,37,142,123,18,4,52,16,18,3,106,22
0,74,27,1,41,39,175,52,56,40,43,25,33,38,45,11,5,48,4,16,80,75,37,24,240,33,50,28,14,108,59,38,42
0,35,84,60,29,51,25,86,49,30,42,10,31,49,12,18,54,15,36,39,68,57,76,382,229,30,60,11,113,139,108,130,29
0,40,46,104,47,11,187,30,39,39,26,57,43,36,1,60,48,83,10,55,13,26,13,291,10,7,40,13,85,184,135,97,14
0,56,86,44,37,50,26,117,17,13,30,25,16,37,29,42,33,80,90,53,31,45,15,230,375,60,3,1,67,16,149,109,41
0,100,82,27,49,25,200,31,34,24,13,30,48,71,6,21,33,3,15,60,87,49,45,141,80,8,37,33,81,76,103,97,29
0,36,78,73,59,1,185,47,34,54,23,35,29,30,46,24,13,68,3,65,0,73,32,116,215,7,30,38,63,34,92,177,58
0,64,70,36,47,8,113,171,3,3,13,35,42,119,7,56,18,59,70,21,9,63,2,30,390,8,44,29,43,91,93,39,25
0,84,31,64,14,6,88,166,14,25,37,36,25,77,42,42,0,85,57,43,64,87,5,298,300,43,25,6,94,112,67,102,9
0,37,17,93,38,50,153,90,60,47,6,57,60,51,23,45,57,28,40,49,39,40,3,146,187,55,52,14,13,142,2,51,12
0,24,14,30,30,43,85,4,45,7,15,23,31,120,20,37,23,70,7,9,53,6,68,260,33,34,48,53,87,62,22,82,35
0,42,17,64,15,18,77,58,8,45,37,16,38,23,51,12,12,64,39,63,32,69,62,127,285,20,15,30,117,150,56,117,51
0,36,27,87,22,3,43,173,37,23,0,57,46,72,13,45,29,42,17,29,52,42,11,148,5,29,2,3,98,160,7,170,6
0,60,87,4,56,46,3,181,37,59,22,41,50,27,52,30,19,37,2,84,51,3,18,110,288,8,44,40,44,1,100,202,52
0,87,85,26,9,43,188,199,22,50,14,31,25,27,3,7,2,61,8,48,63,72,62,303,382,41,2,44,96,68,149,139,25
0,16,56,76,11,43,104,38,47,43,28,60,14,50,42,7,14,27,80,1,33,0,57,54,331,2,18,43,27,183,18,145,54
0,15,56,28,19,30,194,158,9,59,23,41,43,94,45,30,19,14,16,27,56,22,5,259,347,57,54,54,44,75,137,206,39
0,79,46,117,48,15,144,119,14,12,41,28,26,98,19,6,23,32,44,78,59,63,5,372,133,2,10,41,55,114,123,96,38
0,37,79,61,53,60,153,175,31,58,5,27,21,61,60,46,8,13,50,38,19,74,86,233,225,48,35,36,114,2,35,37,9
0,29,64,12,33,13,170,102,18,32,28,42,52,14,4,12,0,16,32,87,12,36,73,311,372,48,25,17,119,197,39,202,28
0,83,2,7,58,37,73,135,59,45,30,56,10,34,18,47,21,29,29,36,15,25,47,104,49,39,0,45,93,167,143,185,21
0,53,1,73,52,18,20,17,6,48,6,27,48,70,19,47,18,53,88,22,36,52,21,340,87,6,21,41,73,93,85,206,58
0,89,26,89,56,39,128,103,13,26,28,32,30,57,58,47,55,40,8,90,19,30,39,200,268,10,59,3,114,174,87,77,60
0,4,24,16,60,16,19,72,31,25,10,40,9,94,2,35,4,78,80,0,40,31,43,334,240,26,58,56,114,83,111,190,47
0,47,44,23,29,52,192,167,44,39,29,58,29,110,37,38,30,24,69,12,7,43,85,262,310,24,4,16,27,77,70,141,33
0,29,67,83,27,26,194,114,43,38,19,0,11,22,30,19,9,41,47,81,87,67,0,22,108,25,4,21,4,156,91,67,28
0,1,34,113,0,31,13,200,49,42,34,2,10,55,10,1,49,57,66,27,37,35,72,105,312,29,43,40,100,47,111,111,29
0,11,68,26,36,32,32,160,28,13,11,0,5,12,35,17,27,84,63,17,7,67,11,313,238,8,34,44,10,9,107,111,47
0,17,70,91,27,16,107,119,41,15,25,23,21,15,60,32,54,74,2,80,13,0,36,64,307,25,34,14,8,195,95,103,58
0,87,42,23,6,32,177,73,47,5,4,12,7,43,19,12,24,66,19,59,56,37,37,213,341,6,11,38,96,136,143,2,43
0,7,22,4,32,38,74,98,15,34,13,45,17,87,48,26,34,87,87,39,90,45,62,160,379,5,41,46,10,69,141,78,36
0,56,48,115,35,1,164,168,30,10,42,23,46,20,27,51,17,48,23,52,60,33,11,384,100,35,53,53,105,79,40,147,26
0,78,30,115,28,8,61,133,11,3,1,6,3,33,4,3,50,56,23,63,33,18,1,49,402,16,26,6,83,178,4,122,45
0,59,18,115,12,57,8,158,60,43,45,20,49,88,6,44,53,35,69,81,73,40,57,11,7,4,31,0,7,112,147,115,36
0,76,49,98,50,13,76,159,1,10,38,9,42,12,7,46,13,85,38,45,11,54,83,199,165,15,31,50,78,74,38,143,26
0,49,32,28,30,14,179,186,15,31,16,52,37,38,0,32,37,84,72,59,65,59,38,94,245,30,33,43,35,51,38,123,2
0,99,33,2,25,44,38,67,54,27,33,37,6,57,57,18,49,11,90,65,86,86,13,210,157,17,46,60,113,107,34,181,52
0,30,13,79,52,59,106,169,57,53,39,56,29,103,4,6,5,39,49,62,84,4,86,411,15,35,60,17,50,74,63,186,25
0,24,67,88,48,58,65,158,41,18,23,31,39,55,1,27,1,52,64,9,66,12,20,26,356,38,46,43,13,31,15,82,12
0,17,50,18,3,37,112,64,16,57,4,49,46,71,47,19,38,77,25,29,5,69,35,337,44,34,8,20,11,78,87,175,19
0,43,73,51,38,22,143,26,2,8,32,40,49,7,31,43,9,48,58,45,38,61,13,281,105,12,11,15,52,28,23,172,57
0,38,50,114,56,42,75,191,26,20,20,37,41,90,32,40,32,57,90,57,69,14,32,266,79,4,47,6,113,128,104,38,43
0,30,42,115,51,26,60,157,23,2,14,55,47,99,14,4,52,15,30,25,5,71,66,101,168,25,60,0,12,184,70,92,54
0,56,19,55,54,16,61,177,53,41,7,11,25,12,60,13,52,88,69,85,34,81,42,124,172,26,11,39,57,146,130,125,31
0,91,10,56,13,28,183,181,12,4,16,51,11,7,7,30,37,23,19,13,56,77,3,4,311,45,3,5,86,54,140,24,32
0,7,27,69,39,38,61,175,3,3,32,59,49,97,55,38,21,55,27,43,42,53,5,267,108,28,23,31,39,181,146,40,16
0,92,67,12,40,17,63,51,16,51,36,55,31,7,60,2,18,4,46,30,76,70,86,218,84,37,7,3,62,24,15,111,26
0,58,32,56,60,40,121,149,60,21,29,32,23,89,34,53,58,56,9,55,83,81,63,300,228,31,30,54,12,112,49,153,49
0,18,89,60,32,27,44,67,19,44,5,17,22,4,12,55,24,9,13,60,89,16,51,395,166,51,14,33,73,89,74,145,16
0,12,66,82,37,56,88,32,49,26,31,11,31,50,31,17,11,64,40,78,16,0,31,86,117,34,28,40,77,109,24,75,53
0,69,83,25,23,19,151,190,53,20,14,58,56,29,43,40,33,77,57,27,1,20,79,301,118,9,13,39,68,64,93,208,27
0,89,76,49,25,43,49,130,36,4,31,54,7,17,48,32,43,14,27,47,39,5,51,200,55,20,22,12,89,193,13,45,45
0,22,19,31,33,44,175,118,11,13,23,33,3,26,60,42,56,84,73,21,34,18,66,306,97,2,38,24,27,53,113,21,39
0,69,1,75,45,51,4,118,27,54,40,59,54,26,2,11,25,40,71,46,84,67,24,152,261,16,0,47,95,153,84,90,50
0,9,78,10,48,3,174,119,10,10,3,49,29,22,13,9,11,2,59,1,51,42,55,290,401,47,49,43,35,19,135,20,54
0,6,78,69,55,12,68,139,11,51,7,55,27,92,54,54,21,33,60,75,82,40,22,329,216,42,48,17,23,40,107,148,14
0,91,26,18,44,29,182,116,20,21,35,20,9,72,26,25,25,81,41,72,65,62,50,98,190,33,58,24,49,89,118,23,39
0,83,10,99,53,41,142,68,59,8,23,6,56,111,0,39,8,3,28,71,57,38,28,268,100,41,17,37,93,95,80,101,8
0,4,84,91,56,41,24,131,19,37,31,34,28,23,36,46,51,66,5,53,7,2,56,67,106,25,46,35,93,38,57,108,13
0,73,90,22,52,25,75,34,11,33,21,14,58,23,43,41,30,24,27,46,81,71,30,364,212,22,55,3,61,27,135,201,53
0,12,73,47,6,13,11,106,45,50,29,32,13,12,33,26,20,86,84,56,28,17,33,72,407,41,39,31,1,103,90,22,26
0,4,22,1,21,32,129,155,3,60,43,26,8,2,41,33,29,24,21,68,71,87,20,349,349,8,5,7,97,183,147,44,19
0,50,32,114,53,31,95,63,5,56,33,33,27,96,46,38,50,27,16,71,45,12,84,5,33,50,37,50,80,151,134,12,20
0,87,4,86,11,45,154,107,0,41,40,28,8,56,13,17,22,45,47,80,78,68,52,32,153,14,19,33,72,7,110,45,40
0,92,2,120,47,41,34,8,49,4,3,38,47,101,45,3,34,0,29,62,18,50,56,237,296,29,50,16,32,17,121,162,43
0,91,88,50,16,7,55,77,32,44,30,0,45,76,9,38,22,11,4,25,11,90,80,50,48,42,60,36,32,96,131,29,40
0,45,40,100,5,24,52,121,17,45,29,6,52,4,49,9,22,75,2,70,24,74,77,67,363,9,4,45,112,128,98,182,40
0,6,40,67,20,7,189,75,60,60,43,13,48,57,56,8,18,43,6,81,75,47,36,164,385,4,30,54,9,75,20,117,26
0,51,6,79,24,6,51,42,43,16,28,6,46,94,8,48,57,80,54,21,77,45,53,156,59,49,30,58,39,64,76,130,48
0,97,52,98,36,13,53,2,48,19,28,36,33,112,47,52,60,43,75,59,33,56,43,96,38,1,11,60,41,13,81,80,19
0,97,4,10,43,45,20,122,37,3,23,50,26,64,35,37,50,72,81,28,78,23,22,302,141,44,28,24,116,111,23,32,11
0,6,68,27,22,50,92,139,21,38,41,44,59,14,25,56,11,40,18,63,58,4,53,369,359,13,59,27,76,26,104,175,26
0,86,47,68,59,47,53,148,14,6,19,25,16,44,19,28,10,78,4,13,59,31,83,271,396,11,28,59,78,129,118,147,12
0,33,61,115,15,17,172,119,55,19,18,38,31,99,34,23,59,10,63,19,37,45,87,102,289,34,46,11,120,132,34,193,39
0,10,52,91,52,54,78,181,45,1,39,42,1,58,36,51,56,7,73,4,75,67,89,21,280,28,50,30,67,170,46,16,0
0,7,25,66,54,29,1,132,42,38,17,57,40,1,39,1,10,16,30,83,90,18,27,92,125,41,48,35,15,181,34,84,7
0,97,59,101,21,25,152,11,51,60,9,12,44,67,29,41,27,23,8,47,31,49,52,366,353,54,56,8,91,51,131,162,28
0,75,56,42,18,39,14,183,18,55,16,25,48,35,34,30,6,25,40,44,58,72,19,220,175,59,42,25,111,200,51,153,19
0,61,53,91,21,53,131,158,26,18,39,31,43,35,13,14,60,55,62,50,34,44,49,37,20,34,1,32,31,43,25,168,30
0,22,75,90,15,11,176,179,32,23,32,47,0,81,14,28,49,49,32,53,62,40,55,221,67,13,15,41,120,174,70,3,40
0,68,56,110,50,51,22,96,15,48,29,33,55,35,15,52,27,19,5,52,16,45,78,18,409,10,12,42,111,50,41,89,23
0,10,68,13,59,27,41,135,18,59,45,54,10,77,12,3,2,19,3,66,73,37,82,149,298,36,33,60,83,127,55,94,12
0,56,42,74,50,27,45,91,23,2,25,59,57,62,17,37,30,28,45,35,77,26,5,368,41,6,3,11,101,66,86,77,33
0,78,13,61,50,19,110,153,26,39,1,46,15,101,44,54,56,44,23,61,90,85,40,292,304,18,50,33,20,122,1,156,59
0,63,51,6,42,30,51,122,28,53,8,41,1,50,8,46,53,21,85,79,3,35,0,39,400,47,29,44,97,94,45,98,0
0,59,58,35,54,42,181,163,42,44,37,36,3,42,16,14,16,59,33,47,45,70,55,307,111,49,58,20,24,51,111,97,17
0,47,66,81,39,1,178,21,46,50,10,8,34,105,54,52,42,48,48,56,20,66,12,359,199,9,37,31,21,155,50,182,24
0,3,83,99,31,60,9,109,5,45,19,28,13,118,48,41,13,41,9,20,90,77,34,258,87,47,29,14,52,63,64,106,36
0,49,59,97,60,14,130,71,50,12,4,46,56,113,16,36,13,4,69,75,24,86,1,116,121,0,20,5,107,33,88,176,27
0,0,23,3,45,56,96,110,26,17,12,29,53,54,43,42,23,54,3,42,2,66,40,317,417,9,17,27,72,191,42,191,36
0,85,20,108,24,9,123,66,47,25,34,19,33,22,4,8,33,46,59,25,24,28,48,54,264,27,12,53,79,143,127,137,21
0,62,79,95,40,59,60,132,52,30,18,7,37,82,31,49,5,85,89,3,9,26,39,151,28,35,51,7,82,175,11,44,38
0,72,48,115,8,56,81,85,41,26,12,12,43,64,39,58,6,52,49,14,26,57,24,10,74,22,54,17,20,181,82,89,20
0,35,35,115,25,44,177,97,30,2,31,19,17,36,27,9,23,50,89,59,30,78,42,33,304,50,12,33,15,160,106,44,44
0,28,18,120,48,11,106,24,53,13,41,52,22,110,2,8,41,78,33,42,65,67,67,188,175,29,16,17,9,166,139,4,7
0,35,20,32,60,7,35,60,15,40,14,49,22,114,5,20,23,60,84,18,80,65,55,259,161,13,2,45,26,34,32,69,34
0,79,30,49,43,20,44,186,5,43,41,15,35,30,58,46,42,18,88,12,25,32,82,110,325,51,17,44,16,71,75,17,45
0,52,6,43,23,43,16,177,9,46,18,57,33,63,48,9,4,38,5,27,55,17,86,215,49,50,46,12,28,49,86,208,31
0,76,9,62,24,24,200,176,53,10,39,26,17,1,59,15,5,89,60,67,53,42,88,376,20,1,14,9,0,96,80,67,44
0,63,67,36,40,39,22,119,34,45,17,21,43,111,46,43,28,57,5,90,70,20,1,190,320,52,4,59,32,79,130,32,2
0,43,53,59,42,20,99,32,56,40,13,6,9,26,12,59,36,23,16,88,89,52,44,121,324,58,37,55,70,66,78,168,37
0,80,4,72,18,41,187,31,12,33,18,15,14,9,48,7,52,69,29,76,64,9,87,112,346,9,1,59,74,139,89,191,59
0,29,45,15,54,24,98,62,17,38,42,44,56,80,20,29,22,39,58,23,71,43,42,260,389,20,40,21,92,150,73,205,31
0,6,36,10,4,32,40,136,53,32,45,41,38,49,6,58,29,21,48,22,6,3,59,204,260,59,45,42,73,54,120,122,43
0,54,65,84,44,27,66,83,36,25,5,57,16,103,30,58,49,7,12,17,78,9,42,371,56,5,11,8,83,110,59,52,50
0,43,76,38,8,52,83,32,52,15,11,29,43,78,25,53,17,79,7,33,61,29,76,103,356,37,0,22,114,6,150,9,41
0,40,88,90,11,19,12,169,29,58,43,14,40,44,45,46,39,44,52,36,90,71,18,162,185,47,18,28,10,5,37,176,32
0,85,81,34,37,7,96,46,36,49,34,50,37,44,51,50,52,16,13,5,32,0,75,67,311,15,27,31,38,169,51,25,48
