bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,34,51,113,57,0,30,0,57,15,22,20,18,116,48,22,57,88,67,70,25,88,40,15,277,37,47,59,73,140,43,155,12
0,7,79,15,20,17,165,78,36,44,26,55,42,64,38,51,40,44,89,6,5,22,86,260,234,50,49,3,22,108,139,106,57
0,82,45,109,30,6,8,91,50,19,36,14,34,89,52,58,43,1,8,30,31,65,50,238,338,22,22,13,89,26,124,145,21
0,63,20,14,11,32,44,52,9,56,24,19,53,89,47,23,46,25,28,13,80,85,70,81,258,24,4,5,62,168,149,38,4
0,67,9,89,58,39,181,193,58,43,45,25,6,83,15,57,25,49,22,17,48,27,26,92,223,43,52,28,53,184,145,60,47
0,51,7,37,21,40,68,95,57,1,38,54,25,51,50,53,41,10,8,7,71,89,75,399,13,16,9,37,6,168,94,146,16
0,80,52,25,5,51,69,108,53,55,38,2,38,52,31,28,31,16,25,69,90,12,33,388,50,51,23,23,117,42,72,133,18
0,10,26,71,52,18,152,63,26,27,18,32,17,107,4,21,29,60,28,9,87,70,0,50,375,23,2,29,88,58,52,78,25
0,74,10,52,13,4,110,80,12,17,42,17,55,111,53,8,12,5,27,60,69,40,14,93,167,52,32,13,86,168,55,135,51
0,20,62,21,52,51,26,150,30,54,16,26,29,25,8,33,22,12,43,68,14,16,20,126,263,33,57,8,0,86,79,153,13
0,34,31,82,21,31,174,63,11,40,15,8,40,22,27,60,38,67,13,18,81,0,73,413,139,17,38,32,7,113,11,41,5
0,40,55,114,17,16,140,28,22,34,6,8,35,53,18,8,49,37,1,74,75,58,38,253,142,0,57,26,68,55,69,56,11
0,54,47,87,21,58,200,95,32,41,30,17,22,70,20,28,24,28,48,69,31,79,74,205,132,25,34,47,72,78,142,104,8
0,52,72,50,0,36,109,134,49,14,21,49,26,82,26,31,51,12,78,88,64,49,35,270,317,26,42,41,110,22,107,164,26
0,55,51,79,24,19,164,32,55,4,45,27,41,69,5,1,14,90,45,23,51,28,22,111,213,24,33,14,27,19,91,149,10
0,32,82,87,6,30,30,22,2,18,44,7,49,23,8,37,56,49,87,18,0,81,50,183,221,42,30,41,47,38,21,163,8
0,17,3,106,29,28,39,141,48,43,14,31,29,24,35,41,55,64,22,9,21,7,87,301,57,43,17,33,81,182,32,15,0
0,52,10,38,16,17,2,165,8,59,45,19,33,24,47,55,21,49,1,12,10,65,49,342,394,26,8,9,90,175,71,142,27
0,26,42,45,32,52,152,83,37,16,41,17,43,39,0,52,3,51,41,35,45,78,65,293,297,43,30,37,2,28,147,81,16
0,96,25,50,45,47,189,123,48,21,12,37,43,19,40,53,44,83,20,51,63,22,28,342,304,27,26,6,50,44,85,156,42
0,56,9,4,18,11,182,139,17,28,6,38,18,47,32,29,5,7,60,18,3,51,76,279,35,37,55,59,88,113,90,162,23
0,28,84,49,3,6,75,10,14,5,19,52,29,37,40,58,13,81,37,14,30,79,20,62,209,38,19,23,118,39,54,160,2
0,72,75,61,13,21,69,16,6,34,42,19,3,70,17,8,23,90,60,0,57,11,68,186,315,27,49,45,72,87,37,67,5
0,66,9,1,46,47,93,182,50,33,6,29,29,94,23,22,13,57,76,44,59,78,15,23,219,16,45,12,70,114,143,77,0
0,35,45,103,17,13,116,118,3,21,4,20,31,10,28,8,17,86,34,50,63,78,5,356,177,12,60,53,103,196,68,205,49
0,6,13,112,12,60,38,101,7,31,12,28,53,36,46,17,10,71,27,85,80,19,83,133,227,35,7,22,69,110,67,43,30
0,92,79,67,25,15,74,42,53,37,16,44,54,7,11,41,11,29,30,8,18,22,7,102,152,53,18,44,93,129,144,186,37
0,92,16,48,49,3,23,16,55,7,31,30,26,91,30,52,19,31,86,13,51,16,78,29,406,55,21,30,56,54,59,88,47
0,10,44,117,50,30,42,38,56,0,43,39,10,25,10,31,53,84,90,77,71,37,87,318,206,2,49,60,95,147,63,159,0
0,64,11,76,27,49,25,102,53,33,39,49,51,88,17,42,27,66,44,56,8,90,11,36,321,55,48,33,112,98,108,172,4
0,12,59,23,15,51,25,33,13,37,30,10,29,79,37,7,3,71,46,3,41,27,24,129,255,3,16,45,88,91,66,183,59
0,35,19,41,11,52,158,133,1,22,22,48,27,34,49,23,0,64,47,48,78,33,24,211,265,9,20,53,85,82,59,94,30
0,20,63,54,42,53,98,13,30,24,24,12,2,103,38,57,51,55,0,59,57,82,18,106,55,7,58,16,44,82,27,162,9
0,74,67,4,36,58,196,16,13,50,37,55,6,11,9,57,52,64,6,18,63,80,77,162,121,39,10,5,109,179,146,189,51
0,96,57,103,11,32,75,5,23,20,35,35,35,29,12,15,43,53,38,61,59,70,69,335,143,46,12,19,60,194,117,55,7
0,26,21,62,50,49,141,142,59,41,35,17,19,62,21,1,58,60,73,68,23,22,8,252,4,38,42,35,16,32,126,120,59
0,72,9,81,38,38,86,56,29,36,8,25,20,39,50,39,3,16,24,7,66,69,45,398,175,36,4,39,70,10,149,57,57
0,59,85,120,37,13,4,146,59,28,39,48,13,43,13,22,3,43,36,18,87,55,34,36,109,9,36,41,68,77,121,170,46
0,59,16,91,58,15,183,96,26,45,24,59,34,119,26,57,1,7,25,46,75,4,54,44,36,29,4,58,23,177,8,8,10
0,35,42,2,54,23,98,100,13,6,1,48,2,40,58,29,22,67,23,80,15,6,72,60,251,51,20,26,78,96,142,178,33
0,25,21,43,16,0,136,179,7,45,6,2,58,115,16,34,19,11,72,52,71,27,72,167,291,34,38,57,90,167,50,122,37
0,92,70,94,38,33,140,81,36,31,25,5,44,81,48,5,14,18,44,56,87,0,82,258,290,22,21,50,65,143,118,174,28
0,56,18,3,23,35,174,122,35,26,3,52,14,118,7,17,50,65,21,47,39,80,85,119,343,8,27,21,33,33,78,118,31
0,29,52,92,47,34,21,32,17,5,37,46,57,33,48,16,7,76,29,74,0,44,34,148,406,13,57,6,78,71,125,164,15
0,87,69,93,40,42,138,135,8,4,2,34,18,65,31,54,13,11,19,18,38,59,32,393,335,53,9,45,82,106,57,199,32
0,10,80,61,7,4,86,91,9,6,14,53,45,68,10,14,42,71,18,84,39,90,10,285,352,17,47,56,75,59,98,57,1
0,80,87,2,21,16,96,96,10,34,32,4,49,52,25,8,43,34,87,32,38,38,83,243,78,35,53,38,106,68,28,147,0
0,86,8,51,13,55,130,166,2,24,8,33,12,119,12,34,29,54,2,69,62,77,54,83,419,15,57,0,82,125,81,158,50
0,46,47,68,38,5,138,50,10,8,6,10,57,120,47,38,3,77,25,57,54,29,28,17,420,21,16,19,1,13,113,125,50
0,12,90,103,3,6,81,103,8,24,34,29,11,118,1,2,52,16,16,42,71,1,3,305,39,23,34,19,100,152,30,127,57
0,65,60,8,41,2,9,190,36,29,25,7,51,40,21,28,1,84,34,56,11,15,76,165,83,16,5,8,16,172,119,209,12
0,55,74,7,45,13,169,93,0,14,11,49,38,10,10,31,21,6,61,78,51,53,9,358,7,7,50,7,30,193,103,154,2
0,92,5,38,0,23,199,36,27,28,4,3,16,36,56,33,51,86,20,30,32,49,12,352,332,36,23,48,6,170,139,9,4
0,19,25,92,57,25,190,200,31,55,22,26,55,76,25,47,5,46,68,61,40,62,81,317,153,15,23,31,43,196,52,101,43
0,33,83,35,52,33,166,79,7,55,18,15,32,12,50,56,6,12,73,8,58,35,48,300,283,59,57,57,31,60,84,143,54
0,87,56,14,14,1,123,41,6,56,7,4,60,70,19,43,58,74,43,17,53,52,66,295,0,33,10,39,111,84,128,87,34
0,57,23,30,15,22,179,189,0,27,43,56,39,71,49,43,4,48,34,80,61,31,36,293,10,13,46,46,73,10,6,45,19
0,73,79,84,4,60,29,88,54,40,9,27,33,116,45,26,26,54,33,22,71,1,10,1,274,34,8,19,5,173,83,16,41
0,28,12,29,20,37,7,7,11,9,6,28,38,2,21,47,17,29,17,18,63,19,56,184,250,52,50,9,82,155,52,91,19
0,1,50,35,52,60,72,13,43,53,21,24,40,1,26,58,39,55,16,20,70,71,18,197,304,20,48,45,13,44,132,144,16
0,2,25,112,12,40,159,99,4,31,37,55,0,84,60,54,1,56,84,12,27,82,15,255,367,46,10,57,92,10,144,154,24
0,28,88,12,18,22,157,55,17,58,2,8,31,13,5,11,26,85,0,34,61,46,79,333,126,55,54,38,46,133,15,60,24
0,93,57,84,36,40,94,155,59,34,6,25,11,50,37,23,57,63,4,53,37,8,32,160,336,1,59,16,109,123,5,0,31
0,28,26,29,47,6,199,145,39,48,30,32,40,34,34,27,59,48,15,82,30,77,15,389,275,13,7,4,40,86,6,181,13
0,90,69,85,5,36,9,138,35,42,38,1,25,45,28,52,10,10,27,2,74,47,68,345,234,7,33,15,17,181,115,175,21
0,94,76,82,1,31,61,75,30,12,0,54,17,57,22,14,0,12,19,36,19,72,87,169,182,47,52,11,92,64,64,171,27
0,16,31,68,53,28,13,88,16,25,6,2,60,58,52,46,16,88,53,16,8,37,15,393,404,55,5,6,77,112,112,113,34
0,52,56,91,20,58,103,1,48,56,42,46,51,92,0,8,28,84,84,49,82,24,83,342,120,34,56,45,75,94,48,205,53
0,100,52,115,30,18,2,105,40,48,34,11,31,101,57,11,30,48,53,80,90,17,24,318,419,59,24,57,26,25,62,130,53
0,81,8,113,46,34,159,144,5,44,20,10,60,88,24,26,58,78,36,85,13,47,41,392,138,54,17,59,40,105,73,37,20
0,28,7,53,24,34,20,100,16,39,35,51,33,116,43,30,37,55,14,6,10,17,88,254,351,46,19,45,67,190,55,154,42
0,9,90,69,55,50,7,184,36,5,45,32,7,29,48,9,32,12,65,71,62,8,90,330,230,58,38,23,23,145,35,40,33
0,81,71,117,51,5,79,0,12,25,3,15,15,107,54,32,37,14,25,77,9,84,61,310,256,23,18,40,45,135,51,169,21
0,14,25,1,50,45,19,79,35,30,30,19,28,87,29,23,0,87,79,5,7,59,8,405,146,37,29,7,99,9,17,76,57
0,37,24,88,18,35,180,144,2,60,11,16,7,64,36,15,29,71,4,69,60,57,41,131,329,15,30,25,110,24,80,135,58
0,96,29,92,18,40,32,67,12,27,11,37,50,30,25,39,15,71,78,58,64,66,46,354,137,52,34,37,57,174,96,73,31
0,72,51,115,18,30,61,161,19,32,11,13,10,69,12,28,23,11,21,40,44,74,66,404,208,39,38,54,65,177,83,196,42
0,14,25,20,26,12,190,119,23,2,25,12,10,17,48,29,27,21,83,17,72,70,28,107,238,41,2,28,92,148,116,154,41
0,21,46,11,10,46,112,136,0,60,43,55,22,33,23,14,17,0,40,71,1,18,31,300,374,12,56,12,101,102,44,117,3
0,36,63,63,29,32,16,29,19,31,13,15,3,62,28,53,31,76,5,36,76,31,82,102,323,13,40,57,113,163,24,85,25
0,52,18,58,25,26,183,61,29,9,36,20,43,45,9,58,27,60,47,24,60,70,72,224,69,42,35,51,109,161,10,11,29
0,50,62,77,59,54,48,17,49,39,42,24,2,92,37,44,16,60,77,84,43,82,50,172,371,3,0,24,29,83,109,118,29
0,88,25,53,31,56,136,127,9,20,0,57,25,41,36,49,40,31,38,28,81,4,37,213,368,47,46,50,3,64,89,37,36
0,69,37,83,26,15,139,188,49,28,12,12,41,89,4,52,29,47,73,13,7,47,39,109,406,4,52,25,88,89,141,44,4
0,68,63,90,20,28,126,70,0,45,6,26,49,9,28,19,5,49,7,88,4,74,50,272,59,32,23,30,70,149,21,139,15
0,94,29,116,13,29,113,108,39,12,40,40,57,81,44,13,3,59,70,83,61,52,72,276,306,30,16,47,118,59,104,60,21
0,93,23,88,34,17,178,69,6,37,30,31,49,79,54,5,50,58,36,13,90,25,21,221,293,22,13,38,44,100,115,34,57
0,7,48,108,28,57,52,76,13,51,33,25,47,55,12,22,11,19,45,86,38,54,29,207,68,25,14,41,102,131,14,80,29
0,85,78,48,35,36,79,101,50,28,42,29,3,43,6,58,43,11,68,73,85,33,59,269,332,5,24,15,61,7,29,63,56
0,88,2,113,1,27,119,155,52,18,3,10,22,79,44,34,2,34,39,7,62,69,20,380,167,1,32,41,50,173,28,53,32
0,54,23,22,54,52,149,35,52,17,8,50,15,3,43,10,36,23,23,73,13,63,57,79,170,46,25,4,5,83,105,202,34
0,54,4,112,40,4,63,72,51,27,39,43,6,83,0,35,38,25,11,66,26,39,75,314,85,46,1,27,13,184,11,42,51
0,76,44,65,17,43,132,194,2,49,30,19,47,74,10,17,58,50,68,7,80,36,66,56,197,44,42,15,53,198,97,194,40
0,55,23,118,50,0,178,59,38,42,38,41,19,37,28,4,26,63,52,89,33,82,81,194,340,43,27,36,107,33,9,65,0
0,39,27,92,26,10,20,172,57,23,36,36,30,114,14,13,29,46,86,59,85,31,22,142,145,48,51,45,63,66,146,194,30
0,60,28,99,33,30,37,180,24,36,45,36,24,84,1,6,16,47,73,85,59,41,29,109,332,6,38,53,120,175,21,67,29
0,18,24,117,15,58,168,127,48,28,44,35,43,97,30,37,3,65,1,31,68,72,84,169,149,39,14,38,18,122,13,136,43
0,80,50,54,33,0,36,122,7,9,1,54,15,90,43,22,31,10,17,43,86,58,6,41,40,56,33,31,50,97,3,14,0
0,8,48,62,45,14,46,55,17,30,4,27,5,23,52,48,29,73,15,10,63,26,26,279,22,7,54,52,0,191,64,81,20
0,11,47,33,10,60,146,164,29,7,7,15,60,3,58,31,15,90,58,44,65,59,71,324,121,12,24,36,95,9,91,209,41
0,14,24,96,6,18,111,127,11,53,44,24,41,33,51,45,17,6,35,10,30,62,90,312,207,45,17,21,11,119,31,72,14
0,10,58,20,10,48,148,89,22,23,40,12,25,41,17,8,41,42,70,71,71,12,65,351,210,3,52,29,111,19,16,125,56
0,48,15,32,35,56,29,162,1,49,28,13,49,12,47,50,24,77,61,39,70,27,47,352,176,53,39,14,96,2,146,80,59
0,39,6,89,52,56,177,93,57,59,45,21,44,8,4,36,36,48,23,10,38,22,21,183,191,24,53,37,42,161,139,23,22
0,56,77,51,4,10,130,49,35,3,5,22,25,46,19,51,46,20,51,7,45,14,22,283,59,22,10,52,32,200,135,200,49
0,62,87,1,24,16,104,112,48,55,30,6,24,57,44,8,33,68,28,15,7,2,7,414,148,9,50,50,22,150,100,101,39
0,74,79,3,22,58,172,149,55,55,38,30,49,97,37,6,44,40,38,33,4,84,39,364,320,16,9,21,107,53,89,181,4
0,2,16,83,14,47,34,175,34,18,25,3,22,105,4,42,23,57,88,72,28,4,81,165,60,1,35,30,6,69,7,198,35
0,63,87,31,19,29,40,62,53,56,2,53,6,119,9,22,20,15,17,74,30,29,79,129,226,39,31,41,27,12,90,45,54
0,29,69,107,44,20,76,79,8,51,43,0,16,77,5,51,35,22,77,62,16,17,9,393,226,60,43,12,43,126,62,101,1
0,41,40,76,58,59,48,28,52,40,41,10,50,12,27,17,5,35,87,61,78,47,34,255,9,36,19,41,17,178,88,69,8
0,84,24,97,23,29,172,28,3,59,2,14,44,41,52,29,35,68,46,25,59,51,84,314,388,56,55,13,57,34,45,111,29
0,82,65,112,41,53,160,37,17,59,45,51,19,87,13,18,43,55,7,78,49,67,12,238,123,4,26,41,5,66,90,76,9
0,84,76,7,34,49,120,168,38,41,34,54,21,47,45,3,22,83,26,54,26,50,28,217,22,35,22,12,78,187,109,31,60
0,31,55,116,33,45,20,158,19,28,14,13,18,17,11,57,4,56,88,61,25,56,83,332,13,37,55,10,66,38,34,203,11
0,66,14,6,22,25,97,71,5,48,22,3,56,82,60,4,54,51,19,19,10,23,13,45,173,38,55,50,93,152,60,48,28
0,18,53,82,16,40,42,0,31,40,13,44,50,21,10,37,58,25,36,72,69,54,16,301,92,43,19,47,80,17,7,101,13
0,69,3,36,19,48,158,176,22,22,16,52,4,110,39,2,48,37,75,21,52,46,25,331,60,22,16,41,94,119,56,59,26
0,49,67,23,56,37,43,191,18,2,23,53,7,79,3,22,53,76,22,67,89,41,15,1,335,14,26,10,89,155,101,113,59
0,77,44,49,5,29,5,85,8,18,39,19,1,101,18,56,38,81,72,90,49,85,56,122,300,29,5,23,109,110,37,88,39
0,1,38,8,15,6,77,7,13,19,41,33,39,59,7,23,2,28,61,83,35,61,72,198,243,39,6,8,50,44,82,172,1
0,75,51,106,38,41,133,51,45,36,0,7,27,16,7,27,57,30,31,5,18,63,34,203,73,4,41,49,109,177,101,35,4
0,43,77,3,36,5,148,148,2,38,28,4,10,42,14,55,8,3,22,70,50,35,26,417,52,44,11,33,66,59,63,25,4
0,38,20,103,37,14,26,75,40,0,19,55,9,48,41,17,6,28,35,49,81,49,85,350,325,19,42,38,57,149,146,40,47
0,2,27,38,7,57,76,184,32,21,30,44,45,19,60,3,33,85,57,55,74,55,70,248,147,47,49,40,112,36,27,139,43
0,83,9,41,51,30,38,25,20,8,39,49,25,57,37,39,13,67,7,23,85,84,55,118,332,19,50,34,72,44,105,82,31
0,37,72,62,32,25,198,24,32,49,23,41,48,41,30,19,14,2,5,66,78,37,9,8,225,6,8,40,89,86,48,76,35
0,66,65,32,33,57,140,24,2,39,37,14,14,11,52,41,0,63,80,19,41,64,62,277,127,55,52,59,109,142,78,57,45
0,50,24,0,40,36,63,28,55,13,40,55,33,2,21,58,59,22,22,2,83,6,45,203,95,19,60,12,49,63,131,75,12
0,11,22,82,6,28,78,147,50,22,1,26,8,85,44,49,3,35,15,21,84,30,68,14,322,51,11,24,10,14,119,14,23
0,35,49,109,46,47,188,130,17,58,15,59,7,99,11,0,16,35,45,74,28,52,35,393,104,5,10,53,98,78,83,122,35
0,48,13,59,44,36,131,172,30,26,16,0,15,16,31,50,57,83,80,75,85,54,87,145,42,49,19,10,55,136,51,191,26
0,18,63,64,2,46,86,70,44,37,42,6,45,94,53,20,55,78,30,63,86,45,82,291,57,26,9,16,95,163,21,129,42
0,83,41,43,8,35,165,49,45,49,13,22,12,111,12,46,32,20,11,30,25,60,41,251,408,53,48,44,100,96,113,131,36
0,28,23,62,4,26,170,87,12,4,24,45,51,68,45,59,13,77,29,26,87,77,50,152,367,59,32,2,35,165,112,117,11
0,46,54,38,6,50,161,118,41,14,21,18,51,59,25,6,10,74,79,26,1,89,46,192,135,40,3,48,34,13,94,117,11
0,35,54,38,23,28,62,188,42,27,23,8,23,105,49,36,7,58,41,18,46,41,27,59,220,33,45,47,36,108,75,143,22
0,37,67,49,53,48,108,41,7,40,10,9,22,50,17,28,47,28,24,30,27,58,85,278,147,2,22,14,16,141,107,199,24
0,17,79,114,39,59,62,177,37,36,27,28,27,26,57,19,13,27,12,6,76,17,51,104,348,36,18,30,113,123,122,118,30
0,73,38,17,41,6,11,49,58,55,29,14,14,111,22,35,6,40,59,82,39,73,69,270,255,59,25,18,100,194,113,0,26
0,32,68,52,13,13,22,120,54,16,15,12,43,115,49,56,14,23,69,54,53,18,55,246,53,22,2,28,101,194,71,137,21
0,89,18,94,47,50,80,102,24,10,45,38,18,50,37,14,32,9,22,89,9,25,48,211,284,57,54,37,107,189,48,29,21
0,38,27,116,45,44,112,133,47,58,7,33,26,8,58,39,58,55,42,49,37,90,68,15,8,37,37,54,77,125,123,50,20
0,93,54,95,41,49,15,129,18,60,44,18,45,79,41,9,5,31,54,12,57,74,67,200,327,21,48,47,37,174,3,79,13
0,50,15,76,21,0,62,152,56,28,5,10,43,56,22,37,12,73,45,24,76,27,34,285,67,10,6,53,72,115,99,173,53
0,67,27,63,45,18,59,72,38,25,20,40,38,54,23,9,13,77,85,79,46,71,55,79,168,58,44,59,59,28,63,97,39
0,57,19,52,45,57,5,116,2,31,43,16,6,16,35,55,5,19,11,18,59,68,60,181,320,30,24,43,94,32,59,145,6
0,79,14,85,24,34,79,104,14,43,6,22,27,51,11,21,6,5,27,15,69,60,34,259,195,13,39,15,29,95,148,108,2
0,55,60,57,38,14,148,44,8,32,0,52,42,61,22,48,26,12,48,85,89,47,41,79,176,36,21,50,21,87,75,31,12
0,69,83,47,39,5,5,101,36,57,27,21,13,88,7,30,6,49,63,19,62,26,6,374,247,3,42,27,22,71,29,187,40
0,55,27,66,51,39,17,6,14,24,13,44,50,63,7,32,13,15,41,13,57,67,57,304,200,31,8,20,36,116,66,66,28
0,20,75,113,35,16,139,17,10,34,10,48,55,118,50,38,50,32,54,88,69,49,14,301,96,18,36,46,117,153,14,105,32
0,12,70,49,13,36,162,18,43,19,9,44,6,107,31,42,5,90,30,54,65,24,7,387,309,56,45,59,112,41,7,111,38
0,84,1,85,59,21,188,127,35,45,42,0,26,52,30,40,46,44,13,66,15,15,65,205,101,44,6,33,93,30,110,132,5
0,33,16,120,27,20,71,24,8,1,0,37,31,20,8,58,31,50,9,53,53,7,2,233,5,32,6,57,118,185,51,206,26
0,93,89,71,38,55,158,177,16,1,19,18,48,85,55,12,54,49,52,56,26,81,23,284,30,40,34,7,38,26,123,98,14
0,27,37,97,4,17,155,165,17,57,7,17,15,83,25,11,14,73,87,82,43,18,48,408,199,60,47,0,17,18,125,95,60
0,97,74,53,24,12,124,94,50,39,23,33,19,54,32,18,41,12,65,29,7,17,89,40,187,33,32,20,114,120,142,207,12
0,73,53,100,30,50,135,23,25,20,38,58,19,111,14,25,40,58,51,87,48,59,39,224,34,43,42,50,65,63,39,42,3
0,0,52,17,12,20,191,8,27,28,22,10,34,5,29,59,60,10,71,47,77,87,4,120,128,17,45,3,51,154,83,101,47
0,31,42,102,1,13,86,56,43,20,42,9,39,41,47,38,11,84,67,5,23,52,51,311,24,20,36,35,10,0,44,2,21
0,61,55,11,4,36,124,150,56,22,38,52,28,51,2,52,5,47,58,62,28,26,23,327,198,34,3,21,105,155,60,190,38
0,70,48,22,47,23,7,179,37,20,13,55,35,56,0,24,22,55,25,25,60,76,72,172,317,3,23,40,19,92,23,210,55
0,4,38,22,30,34,15,181,26,5,2,59,25,76,60,3,4,68,53,0,15,12,68,272,289,55,37,25,45,5,119,142,55
0,55,63,58,3,17,138,29,41,2,17,58,34,98,20,21,52,82,15,44,66,28,21,33,249,11,51,42,20,70,89,205,6
0,77,87,83,48,3,6,45,12,19,19,59,9,101,50,12,25,22,74,30,18,55,47,277,132,6,24,3,102,107,130,68,29
0,22,78,51,24,32,101,78,7,20,10,60,54,16,39,22,12,7,8,74,21,67,41,85,253,27,19,0,96,74,18,50,35
0,59,0,52,29,40,131,71,60,46,16,35,23,70,60,43,58,83,2,1,7,81,70,195,161,26,55,27,80,189,39,1,9
0,99,3,95,17,8,111,120,54,3,8,49,40,37,12,17,10,71,27,60,64,28,55,249,100,42,8,32,27,47,60,127,5
0,33,14,72,42,56,187,94,36,44,5,38,30,7,1,41,3,40,84,87,40,61,47,87,183,2,36,30,25,64,51,119,35
0,63,68,108,3,40,118,163,1,29,15,21,46,29,0,45,17,36,31,65,21,12,36,122,34,49,12,37,116,155,150,26,60
0,23,38,95,33,23,140,149,58,17,30,55,45,21,29,29,48,81,16,71,36,48,19,342,308,5,27,53,19,19,112,108,40
0,50,3,82,13,55,33,123,31,50,20,29,27,100,12,21,53,61,31,72,19,60,31,177,40,3,34,15,54,138,120,108,37
0,77,23,44,3,38,153,144,47,7,38,35,19,66,34,51,4,47,44,2,16,87,6,339,286,48,11,19,98,181,89,202,59
0,51,27,28,41,10,140,112,9,55,39,43,44,26,2,53,14,52,55,21,70,82,63,132,201,39,27,23,95,148,64,138,55
0,6,13,46,56,37,89,175,55,35,21,10,37,26,23,6,29,62,3,50,57,19,14,307,385,43,58,30,58,109,22,66,44
0,72,89,71,38,51,17,195,43,29,13,18,42,40,35,10,27,27,9,50,90,9,37,209,359,5,46,20,59,190,57,117,15
0,93,36,87,34,48,45,17,50,35,30,48,7,11,50,22,23,78,69,65,88,40,69,382,282,38,59,31,72,47,52,166,14
0,75,66,112,25,47,20,72,37,12,2,55,12,17,0,5,56,43,13,6,6,34,50,105,411,12,26,4,71,118,34,112,19
0,22,64,80,6,3,58,47,2,32,20,52,0,48,3,29,52,13,11,46,34,27,52,86,418,33,51,3,104,72,72,152,58
0,48,9,72,44,25,99,135,50,51,7,20,25,3,58,40,55,19,18,45,52,86,13,341,219,18,1,27,59,54,35,146,10
0,53,30,93,2,14,104,107,41,47,32,25,22,10,0,48,41,27,57,29,66,86,15,18,19,32,1,10,37,93,0,156,51
0,23,75,0,35,54,3,193,39,12,29,27,26,41,32,20,34,60,29,23,22,79,55,218,386,1,32,8,92,30,60,150,57
0,46,14,100,25,32,17,160,25,59,6,54,3,57,1,30,11,24,90,58,1,31,26,141,119,17,0,8,24,160,123,52,4
0,64,36,67,59,46,131,4,42,39,25,44,54,95,3,41,46,55,38,20,0,22,89,242,130,24,45,22,87,31,135,81,35
0,83,38,58,4,6,92,114,24,17,22,44,38,1,58,52,39,12,84,77,13,28,83,124,255,30,24,27,69,56,88,115,56
0,92,13,13,46,25,61,99,43,58,41,22,25,8,32,4,11,32,67,4,24,22,79,208,171,15,51,31,86,97,79,74,34
0,60,24,7,29,17,162,164,21,11,6,45,4,17,4,7,60,87,73,87,75,18,4,52,126,38,5,56,54,109,81,130,25
0,75,60,17,37,52,13,41,56,1,36,53,43,75,52,36,30,10,46,75,53,75,46,60,41,34,29,31,14,87,76,210,37
0,32,41,94,18,43,120,48,41,42,30,7,10,0,9,35,28,23,63,53,51,30,28,107,114,22,54,4,114,148,47,59,0
0,25,54,104,37,10,5,153,8,29,35,57,4,91,2,59,37,50,36,54,48,35,11,48,376,15,22,16,96,89,74,124,28
0,31,63,10,29,51,163,191,15,29,11,26,51,64,40,53,25,33,85,12,72,29,53,332,298,39,7,41,73,28,133,30,6
0,52,27,103,27,2,65,4,14,52,24,35,26,55,21,43,29,88,47,31,9,67,70,117,52,35,27,58,39,125,146,109,2
0,28,20,73,56,15,162,120,43,24,15,26,25,78,7,45,29,66,25,76,74,89,82,47,323,14,45,50,96,44,18,180,6
0,55,18,94,50,23,72,21,48,18,14,55,23,31,33,9,16,8,3,7,4,81,69,164,97,27,54,20,20,86,1,143,0
0,20,43,1,27,15,52,32,30,26,43,37,13,6,25,37,50,31,66,39,64,83,74,189,196,23,22,29,109,187,105,94,33
0,99,84,112,26,7,19,80,19,49,3,60,31,22,50,21,50,34,17,58,52,61,16,126,54,27,34,20,59,183,60,46,38
0,35,70,81,48,2,145,86,35,40,32,19,16,20,37,7,3,62,20,2,81,74,3,367,169,0,25,41,23,67,10,99,37
0,96,31,2,5,42,18,186,48,39,12,39,10,49,41,60,50,90,51,58,66,63,51,46,43,45,51,36,103,109,106,198,21
0,41,56,49,45,55,17,110,29,24,37,46,18,72,52,7,28,3,87,13,88,76,30,300,244,15,12,26,109,167,0,116,6
0,82,69,24,49,56,122,144,40,22,23,47,17,96,56,26,52,17,45,72,80,13,17,221,154,8,24,49,95,26,85,208,34
0,53,88,5,47,24,143,186,59,29,26,21,1,69,29,3,49,0,48,3,38,90,57,270,342,27,4,25,46,186,60,30,49
0,92,87,47,26,5,116,133,53,59,40,59,7,117,40,4,27,40,69,34,9,0,49,12,304,23,43,32,9,54,17,21,25
0,27,48,82,35,20,10,106,49,36,18,15,41,78,54,42,8,36,40,67,62,42,70,55,216,23,19,22,18,57,49,14,5
0,52,76,54,24,13,123,15,29,39,12,50,50,86,20,13,8,10,50,16,90,68,65,251,263,21,36,6,29,3,128,64,37
0,27,85,17,20,53,99,148,12,24,28,12,0,37,60,34,49,58,12,81,8,1,45,254,351,46,1,30,88,136,69,184,55
0,13,28,63,30,12,190,169,52,43,33,56,29,38,30,25,3,60,19,4,64,50,13,401,262,39,33,10,69,193,18,181,37
0,48,14,36,45,51,176,61,25,50,38,8,9,105,6,14,44,31,49,6,62,22,20,219,188,5,22,0,76,3,8,22,22
0,40,58,91,19,47,19,127,15,39,4,40,47,9,46,60,33,56,14,35,45,90,62,260,322,22,40,7,2,189,119,124,1
0,98,13,22,19,18,31,185,40,4,3,15,1,40,21,21,54,18,35,50,29,14,3,138,257,50,23,25,52,116,56,195,50
