bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,47,12,37,22,1,70,24,14,18,27,27,0,13,1,6,15,2,27,9,37,20,34,39,185,16,16,4,67,332,39,100,9
0,5,34,5,30,11,1,16,17,8,3,3,9,72,6,12,10,36,24,39,22,36,13,38,81,1,10,1,48,403,58,21,4
0,1,10,78,12,6,100,12,5,0,16,1,1,61,6,11,6,3,13,6,38,25,38,194,58,3,0,3,22,388,70,23,39
0,24,25,57,0,7,15,39,14,12,12,34,9,59,9,11,0,23,32,15,28,0,29,152,123,8,7,4,20,328,15,63,33
0,44,35,65,5,20,59,47,3,15,2,25,13,73,3,2,18,17,36,12,32,39,14,82,137,6,7,10,26,218,59,50,40
0,34,10,45,17,10,53,95,1,19,13,13,16,65,5,3,15,22,30,8,18,19,26,29,100,10,17,14,0,543,28,85,14
0,1,14,72,25,14,91,17,20,4,3,22,20,79,7,4,14,17,6,21,3,13,33,176,144,6,2,10,54,223,60,80,4
0,50,5,71,14,11,22,49,10,14,29,23,29,27,7,10,3,3,18,30,2,14,46,103,7,1,11,11,58,532,23,96,20
0,60,28,60,4,14,8,10,3,1,24,6,12,26,7,13,4,3,20,38,0,19,46,15,113,25,9,2,11,494,22,17,30
0,24,12,17,23,12,87,51,13,16,24,19,24,56,4,3,16,40,0,18,25,38,36,68,99,11,21,17,59,530,2,49,32
0,46,1,2,19,11,9,40,12,17,9,32,1,34,0,3,6,31,8,25,33,15,41,143,42,10,7,20,52,98,36,52,24
0,53,1,30,8,5,34,27,11,14,3,17,22,29,0,6,0,38,16,20,20,11,27,58,176,25,19,15,34,19,52,46,29
0,6,4,43,12,7,29,82,9,9,24,14,9,78,1,4,14,13,7,22,12,35,13,21,47,7,8,2,11,578,16,47,0
0,26,17,36,2,2,46,57,14,11,21,1,24,79,2,9,9,38,3,19,31,24,7,158,124,14,13,5,51,391,40,11,16
0,14,32,9,2,9,9,1,15,12,30,12,21,34,10,17,9,12,34,17,16,23,0,163,33,6,11,17,12,395,33,21,23
0,56,26,42,28,10,100,98,4,20,8,32,32,3,7,12,12,38,34,39,12,24,19,167,41,24,23,2,24,242,37,85,4
0,11,27,38,27,13,26,72,15,0,23,20,4,30,5,17,2,10,38,18,8,22,21,116,154,5,21,2,20,576,50,45,17
0,33,14,21,25,19,41,48,17,12,13,13,2,70,7,8,2,2,14,38,39,36,39,27,52,6,17,14,6,75,13,63,6
0,2,24,2,2,19,17,67,16,15,1,2,13,68,8,5,8,4,19,15,16,28,47,61,13,0,2,13,65,87,24,9,37
0,19,11,28,25,13,25,82,20,16,21,31,12,6,0,6,18,27,4,39,16,4,40,148,83,12,4,16,50,301,0,78,8
0,34,32,65,18,7,95,70,1,11,30,13,24,11,10,10,12,38,18,31,35,19,0,36,146,3,3,6,20,570,5,90,0
0,29,39,36,27,2,82,50,9,10,13,1,24,18,3,19,18,36,16,12,21,20,44,117,95,24,21,18,29,359,36,66,38
0,20,31,79,22,10,52,72,2,15,26,19,12,57,6,12,18,14,40,0,34,9,38,187,155,10,11,8,14,315,11,63,32
0,10,27,54,26,11,66,87,15,6,27,28,32,74,8,19,1,40,32,13,10,34,12,151,59,14,25,0,55,161,8,28,9
0,54,27,35,23,19,91,83,14,12,5,27,24,58,10,20,12,14,37,25,7,32,1,28,147,7,7,5,12,262,2,67,10
0,51,17,23,0,14,31,53,18,11,26,13,14,34,9,10,1,13,27,34,10,4,44,59,100,9,16,13,24,423,23,63,15
0,42,10,20,25,5,16,37,2,11,23,21,27,24,1,3,8,25,22,23,39,28,10,4,31,3,21,14,51,442,15,48,7
0,12,14,37,27,9,23,43,19,0,1,17,28,15,8,2,17,3,1,38,25,12,28,25,30,16,0,0,27,43,5,53,27
0,17,40,64,18,18,74,57,5,3,6,34,21,67,3,16,19,13,13,25,13,28,9,168,118,2,19,19,55,151,16,38,12
0,27,8,11,22,18,28,91,16,11,19,25,30,0,3,8,10,38,5,4,37,13,35,3,97,1,9,12,52,6,7,25,4
0,21,26,45,30,2,36,26,2,11,13,18,4,44,0,9,18,0,30,33,32,3,8,197,179,6,21,0,39,266,18,61,13
0,60,9,78,2,20,35,43,18,17,26,35,29,75,7,19,6,8,27,0,18,28,16,21,85,19,10,6,52,341,23,41,24
0,6,13,35,26,2,41,98,16,6,30,30,2,39,6,18,18,18,18,19,36,10,5,106,91,17,13,2,68,264,56,71,3
0,18,16,69,9,3,89,51,1,15,22,14,32,72,3,14,13,10,38,8,15,11,21,167,157,19,22,8,20,558,53,58,36
0,11,12,44,23,8,20,96,14,15,4,9,17,8,6,0,16,2,20,28,15,15,27,177,117,13,14,3,26,278,18,70,19
0,54,33,41,0,9,52,84,6,8,14,28,25,55,8,4,13,19,17,27,24,22,14,169,21,0,8,19,12,336,35,84,11
0,35,3,7,24,17,45,5,15,14,3,24,24,23,9,13,10,32,20,38,35,37,17,19,46,7,9,9,15,98,15,2,40
0,21,15,11,6,19,37,79,12,18,16,7,0,25,6,11,4,8,33,6,23,29,50,29,48,24,14,12,55,198,9,11,13
0,31,24,32,12,14,61,21,0,11,4,3,34,42,1,0,7,24,39,33,14,13,29,31,72,14,22,20,16,323,48,33,25
0,9,2,49,8,16,73,23,16,0,10,32,3,8,6,5,17,3,33,39,7,12,24,33,21,14,23,20,64,115,65,46,30
0,31,38,11,13,0,94,34,5,17,24,5,12,35,7,14,9,14,28,16,20,18,46,130,121,22,6,11,36,339,41,28,30
0,18,9,55,5,1,31,61,5,2,0,30,19,15,2,3,16,27,23,5,10,37,43,66,182,8,14,9,47,160,40,83,25
0,39,39,68,23,2,26,1,19,0,21,13,1,3,10,7,3,37,24,21,6,40,13,162,44,0,0,2,50,229,16,16,23
0,40,34,64,16,19,23,28,6,6,22,35,3,43,4,2,10,0,29,6,33,24,35,140,0,21,7,16,32,434,25,79,37
0,45,4,13,29,3,8,37,13,11,16,14,21,5,4,10,8,30,2,38,6,36,9,180,99,11,3,10,17,502,30,9,21
0,60,21,57,22,4,39,14,15,5,28,22,5,23,0,8,10,25,17,12,8,40,0,45,21,10,2,7,53,230,16,45,10
0,5,14,38,4,13,49,92,14,10,14,26,26,42,1,11,4,27,30,16,7,25,47,6,123,3,13,5,12,51,49,65,21
0,12,5,19,25,11,66,50,6,15,8,20,5,55,9,3,3,4,22,2,3,1,2,128,50,7,23,12,66,555,17,38,3
0,15,22,66,0,12,49,91,12,6,12,8,15,42,3,6,5,32,3,15,29,12,21,54,136,11,11,18,44,94,27,33,34
0,44,20,74,17,15,9,2,0,17,6,7,19,29,1,14,17,37,0,20,7,30,4,96,192,24,10,11,65,453,36,38,26
0,30,33,77,24,18,48,64,3,8,18,24,20,13,5,18,19,31,40,16,1,28,34,137,123,25,14,13,52,94,63,55,40
0,59,24,0,15,17,7,12,1,17,1,28,19,9,7,0,4,26,27,0,21,21,26,28,52,21,20,15,2,382,39,84,18
0,58,20,15,27,14,19,40,5,20,9,18,35,38,1,10,11,9,3,31,24,39,41,197,101,19,16,15,0,110,17,40,5
0,37,34,73,10,7,46,85,9,13,19,28,34,33,9,18,9,36,36,27,27,37,42,22,196,1,9,17,32,331,55,3,35
0,43,34,2,8,7,57,4,2,14,18,4,21,11,8,6,5,14,15,10,13,5,34,94,134,23,13,7,0,56,10,92,29
0,17,12,34,16,4,71,97,11,17,24,0,5,33,5,1,5,36,1,9,2,0,46,117,60,2,3,1,1,221,68,72,0
0,11,33,64,22,2,81,14,4,8,18,18,11,27,2,7,0,2,35,32,13,32,20,195,21,6,18,7,39,160,15,69,30
0,48,1,57,22,15,67,11,20,16,25,29,18,48,3,10,20,19,16,15,18,34,27,46,26,25,2,10,3,251,6,100,7
0,44,11,10,18,2,23,98,8,18,28,29,31,52,9,4,7,33,4,12,37,5,4,184,70,19,18,7,4,269,62,82,14
0,35,2,35,8,8,26,85,2,19,7,12,30,44,1,12,20,23,33,18,2,11,47,60,84,20,2,19,35,599,8,50,20
0,41,35,58,5,3,82,84,0,10,23,31,11,32,6,13,15,37,8,1,4,24,2,118,82,5,25,16,37,0,33,16,32
0,39,35,16,7,15,26,63,3,4,14,27,18,18,6,8,20,30,26,36,30,11,9,141,89,22,8,4,44,406,67,55,31
0,41,34,67,30,13,54,99,20,20,28,16,6,76,7,13,16,19,5,36,31,34,5,55,172,23,21,13,23,40,4,90,14
0,54,3,72,2,3,7,49,11,20,24,24,16,38,6,11,15,38,39,25,36,7,8,39,110,25,24,17,62,331,14,97,6
0,23,26,34,19,9,17,10,13,8,13,19,26,13,10,17,15,18,29,18,29,18,18,198,106,3,16,17,10,142,55,45,16
0,29,21,46,20,11,26,98,17,16,12,8,8,35,8,12,20,1,40,33,24,39,19,134,157,24,1,16,3,266,22,70,0
0,47,16,20,26,3,4,64,10,18,14,31,1,38,3,18,19,20,34,39,13,10,14,72,43,1,10,5,57,114,2,92,8
0,30,33,54,11,7,9,87,12,12,29,3,5,68,3,2,8,1,21,36,6,6,31,153,111,19,10,8,45,372,19,85,17
0,15,15,77,30,0,56,73,20,11,18,15,17,55,3,1,7,11,11,25,27,15,24,192,7,12,12,15,43,36,43,100,4
0,2,17,14,0,2,38,78,9,3,20,29,27,16,9,10,19,22,32,4,31,27,15,46,69,2,25,20,38,30,18,24,40
0,25,30,11,5,12,82,44,1,5,22,31,19,1,8,16,11,13,17,16,32,36,12,154,193,16,15,17,53,430,52,20,37
0,19,33,63,27,8,78,38,10,6,23,16,13,24,2,15,0,16,16,4,40,0,49,27,192,1,16,19,30,13,33,75,9
0,43,30,69,9,12,60,82,16,2,15,31,20,17,9,15,2,10,2,28,20,17,2,129,34,6,15,6,1,554,36,85,23
0,55,22,72,5,11,32,78,14,20,8,30,10,75,4,17,5,1,6,31,12,16,34,105,105,12,10,8,11,354,0,39,21
0,25,17,2,22,7,70,65,4,2,0,32,3,26,0,13,16,14,9,5,19,17,7,192,73,5,6,5,5,61,59,72,9
0,59,35,59,19,9,87,60,1,8,7,6,25,30,7,13,8,2,7,10,39,25,49,123,165,15,15,2,45,89,70,56,35
0,42,38,76,2,19,3,34,12,20,21,11,17,18,3,5,12,32,18,33,15,8,14,74,181,5,3,16,6,306,68,76,6
0,60,29,16,22,11,31,100,6,0,30,20,15,18,10,4,12,7,4,8,13,1,45,107,55,23,7,1,43,67,57,77,3
0,24,7,79,23,15,52,48,8,17,3,6,32,7,7,7,8,40,7,27,19,22,27,89,88,4,0,6,39,280,10,98,9
0,0,38,4,3,18,78,67,8,5,29,1,33,18,2,4,5,26,12,38,34,26,34,134,198,10,7,19,11,477,16,67,14
0,41,2,1,5,17,58,17,8,9,6,27,35,10,3,13,19,5,11,21,32,8,43,194,143,19,19,8,14,542,40,53,8
0,2,17,38,16,9,5,7,20,5,24,3,14,35,9,13,20,21,12,17,1,23,29,150,93,23,9,7,50,64,25,82,18
0,5,33,1,19,11,13,30,9,17,6,31,7,12,0,16,4,16,35,15,6,25,36,165,37,23,1,18,51,408,60,34,9
0,51,39,23,6,13,96,75,16,4,20,29,12,13,7,15,17,21,34,20,14,38,7,68,197,15,11,16,44,395,13,12,34
0,51,33,20,4,8,38,55,0,5,21,4,8,45,7,11,2,39,20,4,13,37,0,71,156,18,2,13,35,284,63,31,15
0,46,31,53,5,0,23,73,7,2,28,1,9,7,9,17,20,37,40,29,23,36,36,141,81,0,0,12,52,29,9,40,35
0,45,22,32,11,4,41,49,5,0,18,29,32,48,10,4,6,3,38,31,20,30,13,158,87,0,8,16,48,131,48,30,32
0,2,13,75,14,12,83,25,10,20,14,16,3,77,3,3,2,24,18,38,27,9,41,13,87,10,17,2,16,276,68,70,37
0,26,7,1,0,5,94,14,19,6,8,31,9,14,1,6,8,19,22,13,17,26,36,141,60,17,11,11,18,355,49,48,25
0,37,37,45,4,12,51,0,11,4,7,35,0,65,7,19,10,3,22,26,18,11,42,194,19,8,7,12,59,12,45,89,16
0,3,7,54,17,14,73,51,8,0,1,1,34,77,10,8,2,24,13,1,25,4,7,134,186,0,6,5,23,526,55,23,2
0,16,4,58,2,3,30,9,0,3,13,27,9,56,8,19,14,9,24,10,25,29,15,180,171,20,20,18,63,166,55,50,24
0,43,22,30,17,20,80,88,3,4,3,23,8,47,7,8,6,11,29,9,30,38,3,26,163,21,17,15,57,71,2,65,35
0,60,40,19,20,11,10,59,9,1,24,10,33,1,3,19,19,25,5,26,22,32,22,114,59,23,13,2,50,302,23,98,7
0,25,4,8,25,12,17,76,0,4,17,30,14,32,5,2,18,8,39,0,40,1,37,122,137,7,16,15,65,125,6,47,21
0,51,16,66,20,14,38,43,8,7,11,21,21,50,6,18,19,14,18,30,15,22,30,125,145,23,25,18,26,518,34,52,21
0,7,37,69,18,16,18,21,13,13,8,31,13,44,0,8,4,9,7,20,6,11,26,41,14,7,25,9,65,478,63,28,24
0,55,10,70,21,1,11,6,7,6,9,21,19,64,0,2,2,33,16,18,32,39,34,183,110,1,1,14,25,409,52,18,39
0,51,36,32,5,18,5,92,6,3,27,5,6,45,7,7,20,21,16,23,16,13,27,16,172,1,13,9,44,396,26,20,11
0,27,40,28,5,8,83,79,12,4,3,25,19,3,10,2,6,35,19,4,18,20,26,168,153,2,20,9,68,192,24,37,3
0,37,5,75,17,3,92,94,14,7,20,26,28,14,7,1,9,10,14,29,0,28,49,13,49,20,4,11,47,476,0,17,35
0,36,16,23,16,9,50,34,8,13,21,29,25,61,2,11,12,4,39,32,8,32,29,110,84,11,2,18,0,599,29,38,13
0,32,4,30,1,19,67,64,8,0,3,1,29,15,4,9,18,7,39,15,31,39,0,82,176,4,6,15,50,477,46,89,35
0,3,32,52,19,8,36,30,16,18,5,30,35,63,6,2,19,15,1,9,17,31,6,138,19,23,9,0,24,392,55,11,4
0,30,19,29,12,6,41,45,10,4,5,10,31,72,0,16,15,28,10,9,10,8,1,119,17,19,12,2,10,207,36,31,5
0,39,38,14,20,18,71,54,5,11,11,24,8,47,0,16,2,34,26,8,0,34,25,85,116,9,2,18,0,526,10,68,36
0,60,34,50,30,5,14,12,7,16,4,3,11,19,4,7,10,24,17,27,0,9,39,142,75,4,24,4,70,37,21,58,6
0,32,29,38,15,16,34,3,15,1,16,5,11,72,7,14,10,38,39,36,33,30,12,189,69,24,9,11,63,500,36,20,29
0,30,6,12,26,6,80,49,6,3,11,20,20,46,10,3,2,27,11,28,26,20,1,80,174,11,9,2,69,231,23,86,23
0,29,5,30,18,10,51,48,3,9,6,31,20,10,4,9,5,27,37,35,20,14,21,194,67,22,16,7,22,335,56,59,40
0,54,5,60,5,9,58,35,0,5,2,6,26,35,1,16,20,12,32,0,12,9,36,72,119,11,3,13,37,357,54,15,30
0,36,14,77,24,13,44,92,19,11,26,2,14,61,5,13,5,29,29,2,2,36,47,50,33,11,9,19,4,229,63,38,31
0,26,12,42,5,19,89,9,9,14,29,25,7,67,3,8,11,9,35,19,36,39,49,195,51,15,9,14,4,150,36,46,21
0,57,38,5,28,1,75,64,16,12,26,21,24,29,9,12,10,29,1,18,21,16,29,174,47,11,10,3,21,544,26,33,6
0,18,20,38,24,17,21,4,4,2,27,16,20,67,3,4,7,32,7,29,36,10,2,124,88,0,19,9,58,443,53,86,34
0,26,3,77,15,19,53,44,1,0,28,2,13,19,8,12,19,30,24,20,36,31,25,99,163,13,14,20,14,93,63,27,1
0,39,12,72,7,4,87,18,9,0,16,2,4,72,10,3,20,9,23,36,19,34,14,174,161,23,10,6,48,375,41,100,38
0,39,29,32,16,11,20,7,12,18,3,30,3,3,4,6,13,0,29,38,0,12,31,155,163,18,7,2,46,414,47,56,34
0,30,28,20,5,8,88,31,14,13,10,7,6,41,9,16,6,17,8,1,34,34,16,192,69,13,14,1,54,400,62,93,35
0,51,21,32,14,9,20,34,14,17,1,32,24,55,7,5,13,8,34,28,9,13,29,143,12,5,13,8,59,511,51,53,29
0,1,8,65,0,6,71,61,5,1,9,8,19,72,6,6,19,7,14,4,33,18,5,32,47,18,6,19,11,514,70,36,14
0,36,33,60,13,6,36,73,16,7,15,34,29,31,7,19,10,19,40,32,20,32,46,158,142,21,15,2,29,65,69,89,15
0,32,31,77,23,9,69,12,5,2,30,28,8,75,8,3,2,38,6,35,2,5,50,22,16,19,25,6,19,105,0,5,28
0,39,0,39,27,5,15,10,1,8,9,21,34,9,10,4,11,31,26,32,5,33,5,124,119,11,9,15,70,257,36,87,5
0,5,32,41,14,9,8,53,5,11,3,5,4,40,1,15,14,27,16,7,10,22,37,108,198,23,15,3,5,277,33,20,40
0,46,4,19,1,1,58,67,16,18,21,2,9,46,7,6,19,38,9,22,30,12,24,192,164,14,23,4,61,179,28,7,4
0,55,18,62,0,12,22,67,3,15,3,13,9,13,3,17,16,35,28,27,36,30,29,65,145,22,1,19,69,248,30,13,20
0,28,14,14,4,11,40,84,5,9,28,15,28,50,8,0,19,0,30,38,34,9,20,112,8,20,19,6,47,109,2,64,4
0,30,38,66,22,16,57,4,18,2,4,18,35,5,2,4,11,24,8,36,7,11,25,2,111,6,3,4,61,218,16,68,21
0,40,21,14,11,0,77,37,14,18,22,25,24,78,8,9,9,30,24,23,13,29,6,71,168,11,18,10,45,558,52,84,23
0,37,20,73,0,9,78,98,0,14,3,20,9,63,7,4,14,36,18,38,15,17,38,156,145,16,15,2,60,136,49,32,36
0,48,30,5,24,20,18,100,11,15,23,25,21,15,4,4,9,39,10,31,2,5,31,123,89,18,17,4,48,512,68,89,5
0,3,8,60,18,19,77,31,1,18,12,26,34,7,0,17,1,40,9,33,29,30,8,89,139,10,10,20,50,52,60,71,17
0,2,25,47,9,20,40,75,9,20,14,9,6,74,9,15,1,31,12,30,24,4,24,47,127,13,6,17,2,176,51,88,36
0,26,15,34,8,1,63,27,8,13,17,6,22,8,2,16,14,3,3,8,36,7,21,69,82,25,10,4,22,265,26,57,12
0,52,5,37,28,13,26,66,1,19,19,9,17,2,9,15,10,6,22,33,9,7,13,74,143,11,17,0,7,239,41,72,27
0,59,0,42,14,10,70,0,11,19,8,20,20,75,6,13,15,10,10,18,32,8,22,187,103,5,11,11,3,479,59,89,16
0,40,29,57,18,6,98,87,16,3,22,34,17,22,9,3,5,8,29,3,2,18,0,196,3,12,4,13,54,551,49,15,32
0,34,12,50,22,17,2,86,1,14,27,3,25,31,1,19,12,20,34,28,6,33,8,134,64,16,7,2,49,550,8,95,1
0,23,7,66,12,4,20,18,15,7,8,8,18,25,1,17,1,32,23,22,5,39,25,29,144,21,21,20,15,42,51,46,8
0,37,26,34,15,2,45,17,4,18,9,11,21,66,6,15,13,2,3,35,40,25,50,123,79,5,9,4,22,588,32,78,31
0,1,21,24,2,20,96,26,10,8,3,8,15,33,3,11,16,12,15,3,24,14,13,89,77,6,25,11,52,456,59,46,6
0,47,14,60,23,11,33,77,2,2,14,10,4,3,1,8,11,23,16,2,13,15,23,28,175,2,15,4,58,7,67,37,8
0,44,37,52,19,11,83,57,16,7,9,30,25,2,2,0,10,4,35,32,19,30,1,15,75,3,22,1,61,429,30,94,5
0,1,6,24,11,7,32,40,5,7,13,34,23,48,0,15,10,9,23,3,34,21,26,134,30,20,14,10,17,160,30,14,31
0,27,7,76,1,16,17,73,8,14,22,7,2,59,4,10,15,40,26,3,13,37,38,190,167,13,16,10,66,298,35,56,7
0,37,17,73,8,2,45,20,11,20,2,10,32,18,5,14,17,10,0,3,23,32,50,165,113,7,21,10,53,172,22,14,22
0,14,28,26,18,5,76,25,16,17,15,2,29,63,0,0,6,22,23,13,12,9,10,123,35,4,10,7,10,345,17,69,39
0,39,5,79,1,8,1,22,5,14,16,12,3,41,7,12,16,7,34,29,25,13,17,147,153,12,19,19,28,222,51,82,29
0,6,11,45,0,6,3,53,0,1,14,22,2,19,3,1,1,34,9,40,19,9,2,45,64,2,13,1,63,538,53,23,20
0,54,6,28,11,13,16,75,20,18,13,32,21,6,6,0,14,2,23,0,25,10,38,129,96,8,25,14,10,162,34,88,34
0,11,7,15,23,2,74,8,4,11,6,4,18,28,5,1,17,35,6,29,13,4,0,71,35,20,14,1,3,534,5,43,23
0,9,34,24,26,14,67,53,11,8,22,18,26,51,4,8,3,18,27,39,39,4,20,77,118,20,6,10,64,24,10,18,37
0,16,25,2,25,6,28,87,0,10,21,16,31,46,3,6,3,9,31,29,32,39,20,170,195,6,22,5,13,353,4,62,5
0,38,19,16,11,11,54,64,18,11,22,21,12,47,1,4,3,15,31,17,19,40,12,185,22,12,9,4,31,301,4,36,7
0,2,7,46,25,2,62,44,17,0,3,26,15,9,1,11,5,33,29,10,16,13,49,137,126,6,19,6,11,230,49,99,18
0,36,25,57,24,9,14,68,17,6,13,22,6,50,1,20,5,19,7,15,34,33,18,127,144,6,22,2,3,295,60,76,25
0,54,21,1,9,5,42,14,2,19,12,3,26,26,8,4,2,3,18,12,37,33,22,52,197,22,24,18,42,498,63,3,28
0,46,8,11,14,0,96,56,0,9,25,6,7,78,4,15,11,16,31,24,32,30,5,157,40,3,14,6,2,72,10,47,12
0,39,32,61,6,18,57,15,5,20,16,30,18,55,9,6,17,35,40,19,21,38,50,142,180,5,6,13,34,302,68,79,0
0,50,24,61,25,4,20,40,2,14,16,14,7,38,10,19,3,38,22,25,35,16,14,195,91,13,9,2,4,498,6,76,37
0,8,18,80,0,7,100,88,11,1,3,15,2,1,8,9,5,6,15,2,17,29,24,179,107,3,3,16,19,506,66,69,30
0,24,14,3,26,1,42,100,11,0,23,15,6,53,0,16,6,1,12,34,17,25,48,185,58,17,19,14,33,404,24,97,39
0,59,1,4,26,14,45,15,19,5,29,17,14,5,8,13,11,16,2,39,22,36,33,133,12,19,23,18,13,388,16,83,24
0,59,28,29,23,7,25,84,17,9,29,27,5,16,8,14,12,34,33,15,0,4,17,71,16,16,22,9,5,135,8,86,24
0,17,6,60,19,2,61,48,2,2,3,1,7,1,0,12,18,35,0,16,22,4,6,177,140,24,4,15,6,234,63,2,30
0,56,10,16,0,4,33,77,7,12,24,30,31,27,0,18,13,39,1,1,34,40,7,39,13,4,6,9,34,417,9,47,8
0,3,21,34,1,10,37,43,9,3,4,21,17,60,6,5,3,34,16,40,39,1,25,16,197,14,19,11,19,229,61,17,40
0,55,29,27,26,12,14,82,6,16,4,24,12,36,7,15,18,23,11,14,32,22,41,104,151,11,9,9,25,86,28,89,34
0,46,13,41,18,15,46,77,20,18,28,16,19,69,10,6,14,10,1,38,22,27,29,6,171,24,11,18,27,349,12,2,39
0,27,37,16,7,18,67,89,17,13,30,24,15,71,0,11,17,9,27,40,0,29,16,7,196,4,11,8,41,258,31,54,39
0,3,33,35,6,3,62,45,16,7,22,5,19,29,0,9,19,33,38,12,21,7,21,123,48,20,6,4,36,557,66,6,6
0,19,11,16,18,12,31,28,13,8,27,26,5,18,8,14,16,4,13,1,16,37,25,2,92,20,1,13,23,25,32,64,2
0,17,18,17,12,18,67,38,3,11,7,1,2,22,7,1,12,25,24,39,21,39,48,175,51,17,12,8,43,150,6,87,4
0,14,37,30,1,19,11,82,11,9,20,5,20,54,4,10,14,14,35,31,17,15,40,199,62,13,0,7,20,142,40,94,23
0,22,2,61,28,18,100,2,17,20,11,25,13,29,9,5,17,7,22,4,31,24,41,23,192,19,22,2,23,431,55,96,30
0,29,19,53,12,20,43,65,17,12,24,5,23,80,8,3,19,17,37,3,1,32,46,125,51,0,1,0,18,397,32,34,34
0,30,18,74,10,19,23,61,1,5,23,30,26,36,0,6,7,36,7,24,23,20,50,61,75,12,20,13,1,381,70,69,20
0,37,22,43,21,7,44,61,14,19,22,35,17,30,5,6,1,7,33,22,39,4,32,106,12,3,2,13,18,364,69,99,25
0,41,7,28,4,11,81,30,13,4,29,8,0,54,2,7,0,12,13,17,5,40,0,76,115,14,5,14,59,208,33,67,30
0,1,1,17,23,6,18,92,16,11,28,16,33,33,7,20,4,27,6,35,10,8,20,166,200,11,17,12,35,495,31,88,24
0,21,12,72,15,15,47,35,16,13,15,11,6,33,7,5,20,19,1,15,18,25,38,42,168,24,13,17,55,325,36,8,8
0,57,10,18,9,6,34,22,0,18,14,9,17,31,8,4,6,36,40,6,7,20,2,72,70,6,0,5,15,137,36,22,31
0,47,14,41,2,10,18,88,5,4,22,19,1,10,3,2,12,20,36,37,27,12,8,114,89,12,11,2,3,233,60,24,21
0,47,2,15,5,19,72,40,3,2,20,0,17,31,2,8,20,1,38,25,23,20,24,93,151,10,0,13,15,575,66,25,21
0,8,1,53,0,4,3,16,9,19,26,13,0,39,6,9,0,16,21,26,24,5,5,1,84,8,5,20,52,33,30,7,14
0,44,17,29,2,13,90,2,11,15,2,24,18,18,9,7,0,7,6,27,7,24,6,69,156,6,8,2,5,532,40,38,3
0,43,32,48,25,5,97,86,3,4,26,7,15,44,9,14,6,24,38,35,18,19,1,151,54,19,8,1,59,491,64,89,23
0,43,18,7,17,15,64,53,14,7,1,29,32,41,0,8,4,35,14,33,36,15,24,135,31,22,10,0,52,29,21,94,21
0,5,33,15,21,16,79,100,0,12,28,26,33,22,5,17,16,15,31,32,26,4,15,65,158,14,18,9,23,52,63,19,21
0,33,13,24,7,15,10,87,3,12,21,31,15,73,8,9,6,24,28,24,3,4,12,118,97,9,17,14,48,591,23,75,19
0,16,18,24,11,20,18,31,18,4,3,23,25,16,1,13,11,32,7,10,14,32,1,67,79,6,4,14,33,42,1,45,32
0,50,29,53,1,13,42,24,13,14,26,7,6,78,5,1,11,5,14,5,23,0,17,131,25,3,22,14,59,4,48,23,10
0,12,37,22,3,8,6,92,9,1,27,3,3,65,2,4,4,19,3,30,22,10,25,152,31,3,8,20,70,419,34,16,24
0,21,25,47,21,13,9,73,18,0,2,2,33,48,6,6,20,9,13,12,35,37,46,123,85,15,4,1,58,512,42,30,4
0,59,37,49,14,7,18,2,10,9,4,10,10,34,7,18,15,38,25,35,13,15,6,3,93,9,12,5,36,332,10,91,37
0,52,23,80,25,4,33,55,6,2,15,12,19,29,0,8,11,37,5,7,7,19,17,23,63,8,12,20,26,31,57,33,34
0,38,37,75,7,12,62,60,4,20,2,11,4,74,10,4,10,36,9,38,22,40,28,148,56,0,12,15,1,331,37,3,10
0,45,0,58,4,16,40,70,15,15,1,12,3,80,4,7,20,24,34,14,25,23,9,98,156,9,12,7,45,410,42,100,18
0,30,35,45,15,5,38,26,7,9,8,7,2,73,6,12,0,4,0,10,20,3,12,99,10,19,19,9,37,312,64,93,3
0,30,29,75,12,15,53,19,17,19,14,24,18,76,2,7,0,3,23,35,23,33,46,25,137,13,23,16,30,127,25,26,15
0,38,11,26,0,17,56,23,11,8,27,28,35,53,2,12,10,7,34,14,17,8,0,129,104,4,17,12,61,193,1,61,12
0,18,7,48,8,8,43,2,16,8,14,25,26,8,0,4,5,15,5,16,10,20,21,109,132,24,25,8,5,578,23,41,18
0,35,17,6,22,18,14,65,7,9,13,0,5,72,6,7,0,21,11,24,28,14,8,124,185,11,0,5,43,59,51,36,36
0,47,32,23,30,4,36,86,15,13,29,31,27,64,7,9,14,3,23,33,21,38,47,133,131,23,22,17,68,271,68,79,14
0,23,30,54,8,6,45,83,18,14,2,9,18,68,5,2,12,19,37,25,33,15,13,139,120,13,15,4,3,468,23,36,13
0,14,16,58,10,13,17,93,7,16,7,11,16,79,3,11,5,15,39,14,1,17,36,112,127,18,22,6,39,435,48,80,31
0,13,27,79,6,14,30,13,7,19,0,10,4,39,1,5,1,28,22,12,29,16,39,129,107,11,3,9,52,367,38,11,11
0,26,31,34,23,17,62,94,19,9,27,6,21,70,2,15,9,39,28,10,18,40,19,135,112,19,13,7,70,131,60,34,12
0,35,20,62,10,11,60,22,8,2,18,28,25,58,0,8,12,10,28,27,19,33,25,22,79,22,10,4,66,508,14,73,6
